session_id,pid,session_index,gmm_label,max_posterior,normalized_entropy,log_likelihood_row,posterior_cluster_0,posterior_cluster_1,posterior_cluster_2,posterior_cluster_3,posterior_cluster_4
p10002_s0007,p10002,7,2,0.9998132664871741,0.001116830236067117,-3.6327999845597456,1.247408224158189e-06,1.3438531969026008e-69,0.9998132664871741,0.0001854861046017747,1.0604917180398399e-22
p10002_s0008,p10002,8,1,0.9999999999170583,1.2478934394835131e-09,-3.785522422738633,8.292715958031501e-11,0.9999999999170583,6.650633767557182e-15,7.982439155144985e-15,7.685722328654653e-23
p10003_s0001,p10003,1,0,1.0,-6.898195896413479e-16,-11.770461725936332,1.0,7.022947365835284e-154,1.3097577774412601e-56,5.323791507088144e-48,3.544759735375847e-23
p10003_s0002,p10003,2,2,0.9999967307672673,2.9054953945806256e-05,-5.847406188186115,1.96362190140447e-06,6.126260677817325e-50,0.9999967307672673,1.3056108315321455e-06,1.9819445355956078e-18
p10003_s0003,p10003,3,3,0.9999582553824873,0.0002874879642733289,-5.924167172561415,4.174461386032574e-05,2.632879635499247e-125,3.651993381501925e-12,0.9999582553824873,6.001535544124588e-16
p10003_s0004,p10003,4,2,0.6027820110992403,0.41986856221896196,-6.711457757484704,0.0005048074673726612,2.292577395695759e-72,0.6027820110992403,0.3967121507812776,1.0306521090972379e-06
p10003_s0005,p10003,5,2,0.9998943090430121,0.0006715375868264463,-3.355429582006865,1.4159221638203983e-06,7.360654532320458e-64,0.9998943090430121,0.00010427503482405414,8.580376366182874e-20
p10003_s0006,p10003,6,2,0.9999373579184399,0.0004190789614709659,-3.658614026032996,1.1124840587109015e-06,9.163459311155729e-70,0.9999373579184399,6.152959750125334e-05,1.8867115472098307e-21
p10003_s0007,p10003,7,3,0.9989126536116558,0.005414498934478872,-4.1684416260382715,5.154848026779675e-05,9.99887589550299e-98,0.0010357979078728817,0.9989126536116558,2.0366111860967576e-13
p10003_s0008,p10003,8,2,0.9998418644210856,0.000963888021072918,-3.945399504766693,1.6529317756930278e-06,8.687679234363402e-73,0.9998418644210856,0.00015648264713868487,6.804063191329578e-21
p10003_s0009,p10003,9,3,0.9999845865287889,0.0001180388793974635,-4.373284967584968,1.4385066316920714e-05,3.950819868030481e-87,1.028400862670581e-06,0.9999845865287889,4.031329040098617e-12
p10003_s0010,p10003,10,1,0.9999999999437827,8.593531162282434e-10,-4.395157793227507,5.621453741547682e-11,0.9999999999437827,2.0075878873684839e-16,2.6007573743372328e-15,2.8664127305455077e-27
p10003_s0011,p10003,11,1,0.9999999998953104,1.5598423333289773e-09,-9.02585028555733,1.0468982170316163e-10,0.9999999998953104,1.894162610541329e-19,2.2356279504806797e-16,2.752910070319608e-41
p10004_s0001,p10004,1,4,0.9999930701541113,6.002049598743148e-05,-5.081849155346755,1.602165746935712e-06,4.669598105558326e-78,2.162721532087964e-06,3.1649586097873056e-06,0.9999930701541113
p10004_s0002,p10004,2,3,0.9999403912444483,0.0003973210450497875,-6.604667690868885,5.9608755516193724e-05,2.862654734773368e-153,1.3231907105271728e-14,0.9999403912444483,2.2434763416574125e-14
p10004_s0003,p10004,3,3,0.945271180589461,0.132405467790011,-5.876332323194693,0.00012545833753776364,6.9086394615134865e-74,0.054603347728022694,0.945271180589461,1.3344978414872356e-08
p10004_s0004,p10004,4,3,0.9999846854612561,0.00011501070628754917,-4.992839164566951,1.5314514257185785e-05,3.0213205423826733e-134,2.448193930816253e-11,0.9999846854612561,4.6989800737121685e-15
p10004_s0005,p10004,5,2,0.9999764622042367,0.00017787033769029343,-4.687028441648178,4.791324436110011e-06,6.779927306499587e-54,0.9999764622042367,1.8746460126441373e-05,1.1200468738520783e-11
p10004_s0006,p10004,6,3,0.999943231171787,0.00040455709361927384,-4.056021231958125,2.789004367085949e-05,1.1095636515539537e-105,2.8878784542014646e-05,0.999943231171787,1.5273436954080397e-18
p10004_s0007,p10004,7,3,0.9999392737795944,0.0004216686790874579,-3.920064790642598,4.999181396193887e-05,6.734343053676195e-113,1.0734406159021112e-05,0.9999392737795944,2.84672791230592e-13
p10004_s0008,p10004,8,3,0.9995725091028121,0.002418693897842187,-4.11502245225067,4.7461394157821065e-05,5.419423597389142e-103,0.0003800295029447993,0.9995725091028121,8.47168974794379e-14
p10004_s0009,p10004,9,3,0.9999443976216721,0.0003730204105037899,-5.6192311090111735,5.5602376509600096e-05,1.7338021434379753e-150,7.247245085645161e-13,0.9999443976216721,1.0936292954241326e-12
p10004_s0010,p10004,10,3,0.8359758355458997,0.2775164693399135,-7.192949577191613,3.877085293621694e-05,1.4840458911760207e-80,0.16398539360116413,0.8359758355458997,2.4799672309320673e-21
p10004_s0011,p10004,11,3,0.999977729505291,0.0001716211311389728,-3.534225029941249,1.1955532947997718e-05,2.5825411424034237e-104,1.0314961760850432e-05,0.999977729505291,4.952449921754838e-16
p10004_s0012,p10004,12,2,0.9538427676790394,0.11627440559060082,-4.550651732166731,1.0116142149161868e-05,4.317274541669294e-58,0.9538427676790394,0.0461471160065079,1.723038809753045e-10
p10004_s0013,p10004,13,3,0.999977445097467,0.00016395922551023782,-5.19633101474509,2.2554899249383756e-05,2.1310884300043126e-141,3.244958250372825e-12,0.999977445097467,3.854297905838045e-14
p10004_s0014,p10004,14,2,0.9999840476824353,0.00012515983077301436,-4.80393925816679,4.27952520851636e-06,1.7620695651659518e-48,0.9999840476824353,1.1672777071663432e-05,1.528495659683949e-11
p10004_s0015,p10004,15,3,0.9732661460341232,0.07677825566772599,-5.642508438548206,5.114750770286751e-05,2.4206627100384106e-74,0.026682706458173916,0.9732661460341232,6.944077209922377e-21
p10004_s0016,p10004,16,3,0.9999883456876689,9.253824779615545e-05,-4.497736785245384,9.927477176965235e-06,3.7055192788755262e-109,1.7268351541295613e-06,0.9999883456876689,1.2116488570626249e-17
p10004_s0017,p10004,17,2,0.9999311585764294,0.00045624209525297433,-3.6361835521739008,1.1138728487925349e-06,2.1851302434142165e-70,0.9999311585764294,6.77275507218299e-05,9.504381663705794e-22
p10004_s0018,p10004,18,2,0.9998847656791136,0.000726917119708153,-4.1743480353986095,1.902186695078123e-06,2.5790581795222076e-76,0.9998847656791136,0.00011333213419142225,4.045006934075166e-21
p10004_s0019,p10004,19,3,0.9999625321513241,0.00026766749891769136,-4.047278222858452,3.404442876346569e-05,1.0218148120071127e-108,3.4234199121623423e-06,0.9999625321513241,1.1069623983794037e-17
p10004_s0020,p10004,20,3,0.9999890619568295,8.47221892696669e-05,-3.91318756666964,1.0858892561707261e-05,2.623008704600365e-108,7.915060853546374e-08,0.9999890619568295,5.416718647955507e-16
p10004_s0021,p10004,21,3,0.9998236462634169,0.0010856252842623678,-4.954289558320209,1.3108049534659525e-05,1.1811444659820905e-87,0.00016324568704797698,0.9998236462634169,5.757474498962496e-20
p10004_s0022,p10004,22,3,0.9918758053444686,0.029659922555384494,-5.524432102974245,0.00010100551136494656,2.9401336134627066e-86,0.008023177813544245,0.9918758053444686,1.1330622269478865e-08
p10004_s0023,p10004,23,1,0.9999999926541534,9.021363749872697e-08,-8.753020593897222,7.303296601164012e-09,0.9999999926541534,9.301397488467917e-13,4.161976262740017e-11,8.041559329059079e-25
p10004_s0024,p10004,24,2,0.6589141715714887,0.39905887583816446,-6.968703723511275,5.1817899464184776e-05,1.540792888782004e-56,0.6589141715714887,0.3410340103842574,1.4478925446325022e-10
p10004_s0025,p10004,25,3,0.964195172254679,0.09632248490040358,-7.271732345545232,9.369484480695218e-05,2.131370852169513e-70,0.03571113289907224,0.964195172254679,1.4421963535603463e-12
p10004_s0026,p10004,26,2,0.9973975923557741,0.011345785756216975,-5.094172514262682,3.222084586753027e-05,1.6113416710283816e-50,0.9973975923557741,0.00257018392312223,2.8752363625178824e-09
p10004_s0027,p10004,27,3,0.9459464627971,0.1314810907369524,-6.823293534731365,0.00015911448101002605,1.415421080916639e-72,0.05386605767015502,0.9459464627971,2.836505173513044e-05
p10004_s0028,p10004,28,2,0.9996856499985151,0.0017798581538280964,-6.112265372028537,2.5959315809814433e-06,3.5680134851769545e-43,0.9996856499985151,0.00031175406990400383,1.2432795073379978e-22
p10004_s0029,p10004,29,2,0.8937912219135646,0.2106707422158765,-6.603113898397995,6.009681126260497e-05,3.6531496367809347e-60,0.8937912219135646,0.10614540234229307,3.278932879824306e-06
p10007_s0001,p10007,1,0,1.0,-6.898203503520456e-16,-31.43312538947785,1.0,0.0,0.0,1.099924e-318,2.0402545057585732e-198
p10007_s0002,p10007,2,2,0.9999843477106766,0.00012343849417511158,-4.909211812109994,5.023401398868023e-06,5.203667808787593e-50,0.9999843477106766,1.0628847434478927e-05,4.04901072283844e-11
p10007_s0003,p10007,3,0,1.0,-6.898203503520456e-16,-10.850005935070564,1.0,7.438060459872641e-215,4.381922294294542e-50,1.7210228207693401e-34,7.03870910723096e-46
p10007_s0004,p10007,4,3,0.9999460505820147,0.00038163698656598464,-5.166021748507522,1.3258763184987762e-05,2.117497130559117e-75,4.069040896471396e-05,0.9999460505820147,2.458356271840096e-10
p10007_s0005,p10007,5,3,0.9986014757418573,0.006583231659421336,-10.415602911624264,0.0013978027225684682,3.887893108245873e-172,6.963645585495395e-17,0.9986014757418573,7.215355748541191e-07
p10007_s0006,p10007,6,0,1.0,-6.898203503520456e-16,-10.18406113319567,1.0,5.419555410289699e-177,1.7803888257661398e-43,2.0710083083041394e-34,1.6320715260756528e-43
p10007_s0007,p10007,7,3,0.9976216409249576,0.010537850152416725,-5.33901158198471,4.3208918140971736e-05,2.8536196812018422e-83,0.0023351501567618655,0.9976216409249576,1.3941584583061571e-13
p10007_s0008,p10007,8,3,0.9999794415412514,0.00015063149128118582,-4.5784760455560685,2.0558301990694982e-05,2.9667428426231116e-125,1.5675785420659125e-10,0.9999794415412514,2.969568323838255e-17
p10007_s0009,p10007,9,3,0.9936629773418634,0.023994276159107035,-4.6917886650403915,3.687135982065545e-05,1.3953243022427037e-91,0.006300151298315738,0.9936629773418634,8.295307098749977e-19
p10007_s0010,p10007,10,3,0.9994314202468784,0.003037502073660663,-5.362440089878724,1.5638023303033025e-05,2.258930922750503e-89,0.0005529417298183883,0.9994314202468784,2.5083361713112378e-21
p10007_s0011,p10007,11,3,0.9998416676830459,0.0009592519867770114,-8.727545862220477,0.00015833231674985864,3.9439243023949233e-125,2.0391015332657044e-13,0.9998416676830459,3.5049621211553307e-16
p10007_s0012,p10007,12,0,1.0,-6.898203503520456e-16,-10.347606089055262,1.0,6.219893661599546e-178,7.0139306238286e-56,4.834699791457732e-43,1.6059239846727603e-38
p10007_s0013,p10007,13,1,0.9999999999141602,1.2895651302097932e-09,-7.940233413637816,8.583905354351783e-11,0.9999999999141602,6.752389198510761e-19,3.7010799396405813e-16,2.1292876361552031e-38
p10007_s0014,p10007,14,1,0.9999999998613776,2.0415796643701735e-09,-4.707169824732154,1.3856180162440218e-10,0.9999999998613776,5.4669277270913837e-14,5.976749369948214e-15,6.681789125327088e-21
p10007_s0015,p10007,15,1,0.999999999845345,2.267249984369385e-09,-4.701898349028891,1.5457288138678605e-10,0.999999999845345,7.389448552380226e-14,7.897500454641603e-15,8.525629547729492e-21
p10008_s0001,p10008,1,4,0.9999955350503406,3.766568751314845e-05,-3.8460491486257355,3.1263651044046186e-07,8.77121661644676e-95,2.106276058988941e-09,4.15020687309321e-06,0.9999955350503406
p10008_s0002,p10008,2,3,0.9999665045816187,0.0002352749998134197,-6.062098463107353,3.34930038765165e-05,8.282609156660539e-100,2.4145025291089885e-09,0.9999665045816187,1.961192679287754e-15
p10008_s0003,p10008,3,3,0.9795487768860932,0.06348081880630557,-8.082878605438959,0.0005078750523334587,3.4105803354912166e-87,0.019943348061573482,0.9795487768860932,8.26088716681787e-29
p10008_s0004,p10008,4,1,0.9999999999022418,1.460711882617045e-09,-9.16112854392239,9.775736383153959e-11,0.9999999999022418,1.160607232689088e-19,1.466903432929494e-16,3.6299225790442445e-41
p10009_s0001,p10009,1,4,0.9999955364274937,3.855984049854984e-05,-4.745634023872895,1.2086095198171122e-06,6.14759776032998e-125,9.09517170213846e-13,3.254962076525056e-06,0.9999955364274937
p10009_s0002,p10009,2,2,0.8608768290275723,0.25082835406646525,-5.798038810259598,3.48802533974495e-05,8.406681117341837e-75,0.8608768290275723,0.13908829071903053,8.382601764531821e-23
p10009_s0003,p10009,3,3,0.9999831205380673,0.00012574452299435784,-4.304175066184917,1.6879187041831827e-05,7.620577288906483e-128,2.748901707071042e-10,0.9999831205380673,9.960621044675836e-16
p10009_s0004,p10009,4,1,0.9999999999443023,8.517372047418191e-10,-4.064415782539676,5.569426055497751e-11,0.9999999999443023,5.052068937849028e-16,3.0176639032003096e-15,1.3397139511064016e-25
p10009_s0005,p10009,5,3,0.9999837707352719,0.00012129778505212631,-4.3049946352977795,1.6228876568685663e-05,2.725725696686019e-129,3.881543489347955e-10,0.9999837707352719,5.3418332098575945e-15
p10009_s0006,p10009,6,3,0.9999725038867421,0.0001964942159748838,-5.454166539745123,2.7496112738385605e-05,1.1325733895433966e-146,5.142060490234481e-13,0.9999725038867421,5.323821086220702e-15
p10009_s0007,p10009,7,3,0.9999196262528377,0.0005208032404511301,-6.876763297856174,8.037373974970787e-05,2.0860816852417364e-123,6.552766175460575e-12,0.9999196262528377,8.593813769554133e-13
p10009_s0008,p10009,8,1,0.9999999999303819,1.054932569238975e-09,-6.99970884881224,6.961754901052497e-11,0.9999999999303819,1.9088876128608666e-18,4.912502904959519e-16,1.2321268067372586e-35
p10009_s0009,p10009,9,2,0.9970741104070432,0.012504580270178792,-10.232993607072627,2.2850871500304936e-05,6.421460761671147e-53,0.9970741104070432,0.002903038721456935,8.703220204445888e-36
p10009_s0010,p10009,10,1,0.9999999999190861,1.2185644690963402e-09,-5.294973438592096,8.091042207841157e-11,0.9999999999190861,7.556065600205088e-17,3.602755862440237e-15,8.366601429968578e-31
p1001_s0001,p1001,1,4,0.9998977368897746,0.0006499553907968067,-5.246533498698578,7.058042502939497e-07,1.1359182249104538e-111,1.0244678472055352e-12,0.00010155730495038206,0.9998977368897746
p1001_s0002,p1001,2,3,0.999867192135984,0.0008191200995966953,-9.230908852244125,0.0001328078477064934,6.589824648716466e-101,1.6310172659563175e-11,0.999867192135984,6.807193092365596e-20
p1001_s0003,p1001,3,3,0.9996205896235172,0.002092602008359291,-10.048071627930275,0.0003794103764806713,6.121079585566304e-134,2.0178911488727863e-15,0.9996205896235172,1.7953016585065615e-16
p1001_s0004,p1001,4,3,0.999917636096044,0.0005324480164140019,-7.071206045980242,8.236380578665689e-05,4.375920578251764e-136,1.7146228422457103e-13,0.999917636096044,9.799754386000921e-11
p1001_s0005,p1001,5,3,0.9999194825914927,0.0005216447128176614,-8.213830086597179,8.051740799752775e-05,1.8897253435218244e-121,5.103481737859982e-13,0.9999194825914927,7.351957665923706e-18
p1001_s0006,p1001,6,3,0.9999530529383498,0.0003198903359762725,-6.955861525107059,4.694704544917609e-05,1.2891532856797676e-110,1.619195115841624e-11,0.9999530529383498,8.636969381547903e-15
p1001_s0007,p1001,7,3,0.9998404460712157,0.00096660452326966,-6.430824108585451,0.0001594234359623933,8.54733303723399e-115,6.091052427453515e-08,0.9998404460712157,6.958229735291025e-08
p1001_s0008,p1001,8,3,0.999973589393491,0.0001893996711955528,-5.623600118121111,2.6410386895602913e-05,2.4657861584234993e-117,3.1091195830557737e-11,0.999973589393491,1.8852256613816088e-10
p1001_s0009,p1001,9,2,0.9979239997245246,0.009273058212235641,-6.564183371790094,3.597284144204951e-06,7.350946884799735e-54,0.9979239997245246,0.0020724029913311614,2.5219003541426428e-26
p1001_s0010,p1001,10,1,0.999999999926203,1.1156517856131505e-09,-3.9401849353771508,7.378618088347633e-11,0.999999999926203,6.79677101476849e-15,4.133716889559142e-15,3.822028570400648e-22
p1001_s0011,p1001,11,3,0.9999650550769088,0.00024452075304816107,-6.324076958385424,3.494484954188634e-05,7.962728516276898e-114,7.354911759510591e-11,0.9999650550769088,1.7689862915181233e-20
p1001_s0012,p1001,12,2,0.9957443665107968,0.01710124832739056,-8.094757805716835,5.6617204639935795e-06,1.2620420610257997e-51,0.9957443665107968,0.004249971768739597,2.911335053404557e-30
p1001_s0013,p1001,13,3,0.9937466672053088,0.023729127965664967,-4.764566254427269,3.635758918257991e-05,5.988834035939799e-90,0.006216975205508254,0.9937466672053088,2.314195444652787e-19
p1001_s0014,p1001,14,3,0.9591098342419693,0.1062108292686281,-5.260895924955679,2.057630977073791e-05,2.226187066684699e-80,0.04086958944825981,0.9591098342419693,5.697099771786887e-17
p1001_s0015,p1001,15,0,1.0,-6.898203503502435e-16,-9.686294827310146,1.0,6.161235974539338e-132,7.020292216030727e-35,8.397729564620266e-29,4.429533479497e-36
p1001_s0016,p1001,16,3,0.9999823809269041,0.00013078356329421808,-5.383355291307917,1.761896372878264e-05,4.561293762531637e-120,1.0936683035074654e-10,0.9999823809269041,2.740111956467298e-18
p1001_s0017,p1001,17,0,1.0,-6.898203503503751e-16,-8.983923807547047,1.0,9.832569843749314e-179,5.115002590012561e-42,7.772859640404324e-31,7.706848790735508e-29
p1001_s0018,p1001,18,3,0.9999850095475524,0.00011277627238119708,-5.313014056798309,1.4990403481099142e-05,1.0846279412345065e-128,4.896642685623337e-11,0.9999850095475524,1.6304755423552808e-17
p1001_s0019,p1001,19,3,0.999980766352913,0.0001498667000840095,-4.663647816607038,1.1246590160059594e-05,1.0030324178890275e-89,7.97978308253806e-06,0.999980766352913,7.273844217402344e-09
p1001_s0020,p1001,20,3,0.9999763336572157,0.0001724580903520952,-5.172449086584116,2.3319787225631553e-05,1.0431909671221064e-110,8.116320734685581e-10,0.9999763336572157,3.457439268243171e-07
p1001_s0021,p1001,21,0,1.0,-6.898203503520412e-16,-10.942351795642399,1.0,6.469630768801289e-153,2.1782559058863457e-39,2.058316801673845e-31,1.9745216495529246e-40
p1001_s0022,p1001,22,0,1.0,-6.89820350352014e-16,-8.784846631286586,1.0,3.884766539935895e-152,1.9752393783230376e-43,2.1494311075879525e-35,1.4709298992434218e-30
p1001_s0023,p1001,23,2,0.9996420999752847,0.0019955834856944907,-4.657996066377559,2.3003237294567894e-06,5.80153348741811e-55,0.9996420999752847,0.0003555997009857055,1.847108180086577e-19
p1001_s0024,p1001,24,3,0.9970185809631588,0.012622438744786704,-13.68118165225259,0.00298141574249418,6.636774003222437e-57,3.2943466321952637e-09,0.9970185809631588,1.5902219025682403e-24
p1001_s0025,p1001,25,3,0.9994026237245507,0.0032183174462538083,-6.799209462303992,4.053497786749743e-05,2.0337795011516523e-81,0.0005568412975819109,0.9994026237245507,3.260762173608912e-16
p1001_s0026,p1001,26,1,0.9999999999407398,9.039406525561384e-10,-4.02390172379299,5.925622927043562e-11,0.9999999999407398,6.64995917931388e-16,3.68954600889996e-15,1.847658909044214e-25
p10010_s0001,p10010,1,2,0.767946428289551,0.34221522336263555,-14.375751920724749,0.0014921094058523918,4.195658813085663e-39,0.767946428289551,7.871026013676166e-07,0.23056067520199552
p10010_s0002,p10010,2,3,0.9996176858713474,0.00220998964827597,-11.792823206073637,0.000322355926343059,4.9909754003192336e-82,5.995820230927313e-05,0.9996176858713474,1.1444599450101248e-38
p10011_s0001,p10011,1,4,0.9999736573986928,0.00019168969081337538,-5.373970833828954,1.0478617016630661e-06,4.5183673093025505e-130,1.2530691343499365e-14,2.5294739593311685e-05,0.9999736573986928
p10011_s0002,p10011,2,2,0.9999490389956518,0.00034846294682464143,-3.967765883507903,1.3263451505819248e-06,1.019186675850825e-70,0.9999490389956518,4.963465919773878e-05,9.795476257820103e-21
p10011_s0003,p10011,3,2,0.8656893613280082,0.2453981752916653,-5.0944597985610205,5.110045602818331e-05,6.4049238432445115e-77,0.8656893613280082,0.1342595382159631,1.1429055308692558e-16
p10011_s0004,p10011,4,3,0.9999890456081333,8.495326643611658e-05,-3.9045898782369703,1.0835919846490337e-05,1.6248060843764533e-106,1.1847201936857832e-07,0.9999890456081333,7.230107508404219e-16
p10011_s0005,p10011,5,2,0.9996561711880384,0.00192320304834846,-3.93438877113767,1.444324975341727e-06,2.3747389147789574e-65,0.9996561711880384,0.0003423844869860241,9.102170327495317e-24
p10011_s0006,p10011,6,3,0.9999895605220808,8.217713048762057e-05,-4.343207149945772,9.91504452310939e-06,1.956350252864435e-110,5.24433396434161e-07,0.9999895605220808,1.5929463484534318e-18
p10011_s0007,p10011,7,3,0.9999856145827187,0.0001085999399975919,-5.061722790019179,1.4384237701188205e-05,1.415604467403101e-109,1.1795804371633357e-09,0.9999856145827187,1.430724573031075e-17
p10011_s0008,p10011,8,3,0.7850768790031527,0.32367415477923966,-6.962075236051553,5.7032071457803215e-05,1.3511183306074702e-66,0.2148660889177214,0.7850768790031527,7.668292963294212e-12
p10011_s0009,p10011,9,2,0.9998937425324773,0.0006780635876559774,-4.197422936028012,2.768743515859836e-06,1.9756688275205836e-56,0.9998937425324773,0.00010348872400370506,2.8160597810751167e-15
p10011_s0010,p10011,10,3,0.9999890094742155,8.496234627736368e-05,-4.06937933899089,1.095203038996596e-05,1.4300639196928706e-115,3.849539309197522e-08,0.9999890094742155,1.4435006115318361e-15
p10012_s0001,p10012,1,2,0.8450585542556492,0.2729108698096599,-14.012431697258558,0.00140943374719382,4.943968602046827e-43,0.8450585542556492,1.6333438847513394e-06,0.1535303786532725
p10012_s0002,p10012,2,2,0.9996500386203825,0.0019579396534698244,-6.41406883126903,2.8189025895900853e-06,3.243568327429582e-42,0.9996500386203825,0.0003471424770278332,2.613141510910319e-23
p10012_s0003,p10012,3,3,0.9791355790782881,0.06327314472530038,-5.929055133602325,6.668045311780501e-05,1.188574848872198e-71,0.020797740468195186,0.9791355790782881,3.994138869240223e-13
p10013_s0001,p10013,1,4,0.9999378377458993,0.00042365964061026915,-7.426311687031726,5.0864760244618885e-06,4.283699161766071e-147,7.995306240704127e-17,5.7075778075964815e-05,0.9999378377458993
p10013_s0002,p10013,2,1,0.8476963642477262,0.3640038485463433,-18.581465571801147,0.06203450925923379,0.8476963642477262,0.06186100295681227,0.028408123510177876,2.6050904558405063e-11
p10013_s0003,p10013,3,3,0.9965622952495329,0.01450045611691982,-6.374523363525761,8.648137977559098e-05,1.1955172308919983e-86,0.0033512233706918873,0.9965622952495329,8.142161387676385e-17
p10013_s0004,p10013,4,0,1.0,-6.898203503520456e-16,-8.836808743735848,1.0,3.0404908596593134e-183,2.35075775066379e-55,7.025162762885292e-45,2.8338837058100235e-45
p10013_s0005,p10013,5,2,0.9998863558639115,0.000715626062845643,-3.832439896927658,1.0475448454361926e-06,1.0842792975737572e-63,0.9998863558639115,0.00011259659124309138,1.0895790676011352e-23
p10013_s0006,p10013,6,3,0.9999856018991947,0.00010923119054344761,-4.774484770599505,1.4236366751629331e-05,5.215872750893466e-106,1.6173405357219333e-07,0.9999856018991947,6.122182406773408e-21
p10013_s0007,p10013,7,3,0.9999832350106195,0.00012496089765714599,-4.900430255492328,1.6764955160438353e-05,2.9079695417009423e-127,3.421972350322028e-11,0.9999832350106195,5.46229846616357e-16
p10013_s0008,p10013,8,3,0.9998836516846068,0.0007364281123418358,-5.696489165929915,0.00011310151703879778,1.3985018324408013e-107,3.2342304840331113e-06,0.9998836516846068,1.2567870106678271e-08
p10013_s0009,p10013,9,0,1.0,-6.898203503520456e-16,-8.378978292734406,1.0,1.763881484413393e-160,2.6055104539170197e-41,1.1168473295088733e-33,7.179937070016966e-37
p10014_s0001,p10014,1,4,0.9999297734888476,0.00046465239340286104,-5.234570540846704,1.0541626100564758e-06,3.6970798856548574e-80,6.260539738750623e-08,6.910974314473658e-05,0.9999297734888476
p10014_s0002,p10014,2,2,0.945066466612595,0.13227101472292596,-5.982364532695976,9.161129672837612e-06,3.02390101336954e-66,0.945066466612595,0.05492437225773226,2.819457305318705e-20
p10014_s0003,p10014,3,2,0.9999913438925995,6.99232483133839e-05,-4.229631558715519,9.40356450927388e-07,2.167035214479465e-55,0.9999913438925995,7.715750949845779e-06,3.5378385380568846e-20
p10014_s0004,p10014,4,2,0.9998959536666967,0.0006612818025832642,-3.9545180049808892,1.0950257481343065e-06,3.0417644825391312e-58,0.9998959536666967,0.00010295130755513405,1.0860887591772928e-22
p10014_s0005,p10014,5,3,0.9999721171565279,0.00021087984803994258,-4.466280212460561,1.5739835794509786e-05,8.480531777146606e-92,1.214300767740969e-05,0.9999721171565279,5.1018216189300654e-20
p10014_s0006,p10014,6,2,0.999969892603928,0.0002259815401278448,-5.536439467025037,1.1790223216382261e-05,4.677493280233914e-44,0.999969892603928,1.831715034893413e-05,2.250670669337374e-11
p10014_s0007,p10014,7,2,0.9998948582657357,0.0006687096235933681,-4.915972199526182,1.5300449219420745e-06,6.032447103965862e-53,0.9998948582657357,0.00010361168934199323,2.5598088800663466e-24
p10014_s0008,p10014,8,3,0.9974131196857398,0.011799064361827922,-14.399794833921032,0.002252704458915771,1.242239205883271e-81,0.0003341758553452139,0.9974131196857398,1.7827553082693464e-41
p10014_s0009,p10014,9,2,0.9386637181258269,0.1433574009441309,-5.624186250152822,9.884688706910434e-06,4.833896868572654e-61,0.9386637181258269,0.06132639718546635,1.2401548516966982e-18
p10014_s0010,p10014,10,2,0.9865842811866365,0.044266380336879414,-4.13270065162366,9.596829210404177e-06,3.3951420742017925e-66,0.9865842811866365,0.013406121984152657,1.5417020485607263e-19
p10014_s0011,p10014,11,2,0.9988216683106218,0.005683132696748851,-3.5164600454486155,3.3095881309153813e-06,6.624533270513435e-67,0.9988216683106218,0.0011750221012471775,7.832163785780077e-19
p10014_s0012,p10014,12,2,0.7411483559227834,0.3555678443703853,-5.256709703725892,4.2404022350668567e-05,1.63420269507507e-70,0.7411483559227834,0.2588092400548664,2.4475221568538945e-18
p10015_s0001,p10015,1,3,0.9625787322200519,0.10169266708444483,-10.230064114912643,0.0008366926950688295,2.4700183500745924e-118,3.464236564975715e-08,0.9625787322200519,0.03658454044251394
p10015_s0002,p10015,2,3,0.9999137638733457,0.0005550275520049754,-7.546654344513964,8.623480564576908e-05,3.917130802491941e-103,1.3210081071252662e-09,0.9999137638733457,1.7058523149305004e-25
p10015_s0003,p10015,3,2,0.9949100015985592,0.01988934229631706,-5.081010495607483,7.441802733929988e-06,5.20872653613541e-56,0.9949100015985592,0.005082556598707109,2.0543463229153328e-23
p10015_s0004,p10015,4,3,0.9998588263772152,0.0009240617247514487,-5.189902898808188,8.596053605614146e-05,1.1540875943708138e-109,5.521308672878259e-05,0.9998588263772152,9.977359289624998e-23
p10015_s0005,p10015,5,3,0.9987442378362437,0.005991831291363972,-11.201303253312721,0.0012557621629243712,1.6952957963719166e-136,8.326770470103653e-13,0.9987442378362437,9.874894238201667e-33
p10015_s0006,p10015,6,0,1.0,-6.898203503520456e-16,-10.379066013148933,1.0,3.377313613792779e-225,8.502307936831473e-53,2.3230483756116814e-36,1.1644161443212373e-43
p10015_s0007,p10015,7,3,0.9999763731734113,0.0001710710335990099,-5.940491686962594,2.3626667192594704e-05,1.9278225188759087e-133,1.5939564043619604e-10,0.9999763731734113,1.4352973441755202e-22
p10015_s0008,p10015,8,3,0.9648300128801193,0.09492687257622139,-5.144149657024946,6.931759004772925e-05,7.2523018534398555e-93,0.03510066952982876,0.9648300128801193,3.9702291135891846e-15
p10015_s0009,p10015,9,3,0.8922743747163784,0.21725909933115492,-14.52344497326094,0.0015072132162144425,1.7054703070119424e-50,0.10621841206740663,0.8922743747163784,5.950024371739661e-34
p10016_s0001,p10016,1,4,0.9999950675871031,4.126657843588848e-05,-3.8626864477127962,3.239105239744581e-07,7.753486564957525e-96,1.8090173237108814e-09,4.606693355470808e-06,0.9999950675871031
